oxygen_availability	High_O2	Mid_O2	Low_O2	Mid_O2	Low_O2	Low_O2	High_O2	Mid_O2	High_O2	Mid_O2	High_O2	High_O2	High_O2	Mid_O2	Mid_O2	High_O2	High_O2	High_O2	High_O2	High_O2	High_O2	High_O2	Mid_O2	High_O2	Mid_O2	Mid_O2	Mid_O2	Mid_O2	High_O2	Low_O2	Mid_O2	Mid_O2	Mid_O2	Mid_O2	High_O2	Low_O2	High_O2	High_O2	High_O2	High_O2	Low_O2	Low_O2	High_O2	High_O2	High_O2	High_O2	High_O2	Low_O2	High_O2	High_O2	Low_O2	High_O2	High_O2	Low_O2	High_O2
Bacteria|Firmicutes|Clostridia|Clostridiales|Peptostreptococcaceae|Peptostreptococcus	2.96541e-06	5.08937e-06	4.93921e-06	0.00157706	6.22604e-06	2.6054e-06	0.000483676	0.00168483	0.000527566	9.31818e-06	3.59624e-06	5.39517e-06	2.56298e-06	9.18974e-06	0.000543168	7.09722e-06	4.33915e-06	0.000153351	1.58443e-06	2.48634e-06	2.84762e-06	2.14087e-06	1.00467e-05	6.70471e-06	2.24833e-06	3.78135e-06	0.00012012	0.0016768	2.58058e-06	7.8157e-06	0.000431272	1.40099e-06	8.84061e-07	7.85731e-05	2.40152e-06	6.63564e-06	1.84211e-05	4.01997e-06	9.19881e-06	2.12474e-06	5.53829e-06	4.58568e-05	3.96772e-06	3.04906e-06	1.42241e-05	1.78537e-05	2.46524e-06	4.18929e-06	1.79308e-05	1.07182e-05	1.8144e-06	1.1972e-05	7.46603e-05	1.78307e-06	0.0011246
Bacteria|Firmicutes|Clostridia|Clostridiales|Peptostreptococcaceae|Sporacetigenium	2.96541e-06	5.08937e-06	0.00027104	0.00107527	0.000159236	3.69098e-05	1.70709e-05	5.84333e-06	0.000791347	9.31818e-06	0.000138255	5.39517e-06	2.56298e-06	9.18974e-06	2.22822e-06	7.09722e-06	4.33915e-06	1.08248e-05	1.58443e-06	2.48634e-06	2.84762e-06	2.14087e-06	1.00467e-05	6.70471e-06	2.24833e-06	3.78135e-06	8.93455e-06	1.2703e-05	2.58058e-06	7.8157e-06	2.10035e-06	6.23442e-05	8.84061e-07	4.31194e-06	0.0009446	6.63564e-06	1.84211e-05	4.01997e-06	9.19881e-06	0.00529269	0.000109004	1.99835e-06	3.96772e-06	5.86098e-05	1.42241e-05	0.000228311	2.46524e-06	4.18929e-06	0.0224505	1.07182e-05	1.8144e-06	1.1972e-05	0.00238913	1.78307e-06	2.28733e-05
Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae	0.00287564	8.143e-05	0.0627852	0.000619809	0.0611714	0.0867142	0.000273135	0.0530977	0.0041282	0.000149091	0.0314783	0.000309629	0.00175494	0.000147036	3.56515e-05	0.000113556	0.00137678	0.00947348	0.000860009	0.000534856	0.00156967	0.000224791	0.000160747	0.000615005	0.00108264	6.05016e-05	0.000142953	0.000203248	4.12893e-05	0.0886047	9.31156e-05	2.24159e-05	1.4145e-05	0.00412892	0.000458691	0.079997	0.00263087	0.000980401	0.0127742	0.00311005	0.116024	0.309187	6.34835e-05	0.000277126	0.000699013	0.0100316	0.00111429	0.103299	0.00284361	0.000930694	0.0589243	0.000191551	0.0047009	0.270095	0.0139489
Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Acetanaerobacterium	2.96541e-06	5.08937e-06	4.93921e-06	7.86782e-06	0.000318471	3.69098e-05	1.70709e-05	5.84333e-06	3.627e-05	9.31818e-06	3.59624e-06	5.39517e-06	2.56298e-06	9.18974e-06	2.22822e-06	7.09722e-06	4.33915e-06	1.08248e-05	1.58443e-06	2.48634e-06	2.84762e-06	2.14087e-06	1.00467e-05	6.70471e-06	2.24833e-06	3.78135e-06	8.93455e-06	1.2703e-05	2.58058e-06	7.8157e-06	2.10035e-06	1.40099e-06	8.84061e-07	4.31194e-06	2.40152e-06	6.63564e-06	1.84211e-05	4.01997e-06	9.19881e-06	2.12474e-06	5.53829e-06	1.99835e-06	3.96772e-06	3.04906e-06	1.42241e-05	1.78537e-05	2.46524e-06	4.18929e-06	1.79308e-05	1.07182e-05	1.8144e-06	1.1972e-05	7.46603e-05	1.78307e-06	2.28733e-05
Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Acetivibrio	2.96541e-06	5.08937e-06	0.00013552	7.86782e-06	0.000955411	0.000885834	1.70709e-05	0.0108952	0.000527566	9.31818e-06	0.000414766	5.39517e-06	2.56298e-06	9.18974e-06	2.22822e-06	7.09722e-06	4.33915e-06	1.08248e-05	1.58443e-06	2.48634e-06	2.84762e-06	2.14087e-06	1.00467e-05	6.70471e-06	2.24833e-06	3.78135e-06	8.93455e-06	1.2703e-05	2.58058e-06	0.000238379	2.10035e-06	1.40099e-06	8.84061e-07	4.31194e-06	2.40152e-06	0.000274273	1.84211e-05	4.01997e-06	9.19881e-06	2.12474e-06	0.000109004	1.99835e-06	3.96772e-06	3.04906e-06	1.42241e-05	1.78537e-05	2.46524e-06	4.18929e-06	1.79308e-05	0.000260213	1.8144e-06	1.1972e-05	7.19617e-06	0.000202082	2.28733e-05
Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Anaerofilum	2.96541e-06	5.08937e-06	4.93921e-06	7.86782e-06	7.96178e-05	2.6054e-06	1.70709e-05	5.84333e-06	3.627e-05	9.31818e-06	3.59624e-06	5.39517e-06	2.56298e-06	9.18974e-06	2.22822e-06	7.09722e-06	4.33915e-06	1.08248e-05	1.58443e-06	2.48634e-06	2.84762e-06	2.14087e-06	1.00467e-05	6.70471e-06	2.24833e-06	3.78135e-06	8.93455e-06	1.2703e-05	2.58058e-06	7.8157e-06	2.10035e-06	1.40099e-06	8.84061e-07	4.31194e-06	2.40152e-06	6.63564e-06	1.84211e-05	4.01997e-06	9.19881e-06	2.12474e-06	5.53829e-06	1.99835e-06	3.96772e-06	3.04906e-06	1.42241e-05	1.78537e-05	2.46524e-06	5.53771e-05	1.79308e-05	1.07182e-05	1.8144e-06	1.1972e-05	7.19617e-06	1.78307e-06	2.28733e-05
Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Anaerotruncus	0.000315233	5.08937e-06	0.000677599	7.86782e-06	0.000318471	0.000885834	1.70709e-05	5.84333e-06	3.627e-05	9.31818e-06	0.000207383	5.39517e-06	2.56298e-06	9.18974e-06	2.22822e-06	7.09722e-06	4.33915e-06	1.08248e-05	1.58443e-06	2.48634e-06	2.84762e-06	2.14087e-06	1.00467e-05	6.70471e-06	2.24833e-06	3.78135e-06	8.93455e-06	1.2703e-05	2.58058e-06	0.000238379	2.10035e-06	1.40099e-06	8.84061e-07	4.31194e-06	2.40152e-06	0.00041141	1.84211e-05	4.01997e-06	9.19881e-06	2.12474e-06	0.000109004	9.17135e-05	3.96772e-06	3.04906e-06	1.42241e-05	0.000913243	2.46524e-06	0.00132905	1.79308e-05	1.07182e-05	0.000586769	1.1972e-05	7.19617e-06	0.000252602	2.28733e-05
Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Butyricicoccus	2.96541e-06	5.08937e-06	0.00027104	7.86782e-06	0.00262739	0.000406007	1.70709e-05	5.84333e-06	3.627e-05	9.31818e-06	0.000345638	5.39517e-06	2.56298e-06	9.18974e-06	2.22822e-06	7.09722e-06	4.33915e-06	1.08248e-05	1.58443e-06	2.48634e-06	2.84762e-06	2.14087e-06	1.00467e-05	6.70471e-06	2.24833e-06	3.78135e-06	8.93455e-06	1.2703e-05	2.58058e-06	0.00143027	2.10035e-06	1.40099e-06	8.84061e-07	4.31194e-06	0.00018892	0.000137137	1.84211e-05	4.01997e-06	9.19881e-06	0.000211707	5.53829e-06	0.00013757	3.96772e-06	3.04906e-06	1.42241e-05	1.78537e-05	2.46524e-06	0.000443017	0.000696137	1.07182e-05	0.000469414	1.1972e-05	0.00014932	0.000252602	2.28733e-05
Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Ethanoligenens	2.96541e-06	5.08937e-06	4.93921e-06	7.86782e-06	7.96178e-05	2.6054e-06	1.70709e-05	5.84333e-06	3.627e-05	9.31818e-06	3.59624e-06	5.39517e-06	2.56298e-06	9.18974e-06	2.22822e-06	7.09722e-06	4.33915e-06	1.08248e-05	1.58443e-06	2.48634e-06	2.84762e-06	2.14087e-06	1.00467e-05	6.70471e-06	2.24833e-06	3.78135e-06	8.93455e-06	1.2703e-05	2.58058e-06	7.8157e-06	2.10035e-06	1.40099e-06	8.84061e-07	4.31194e-06	2.40152e-06	6.63564e-06	1.84211e-05	4.01997e-06	9.19881e-06	2.12474e-06	5.53829e-06	1.99835e-06	3.96772e-06	3.04906e-06	1.42241e-05	1.78537e-05	2.46524e-06	4.18929e-06	1.79308e-05	1.07182e-05	1.8144e-06	1.1972e-05	7.19617e-06	1.78307e-06	2.28733e-05
Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Faecalibacterium	2.96541e-06	5.08937e-06	0.0201925	7.86782e-06	0.0100319	0.0352858	1.70709e-05	5.84333e-06	0.000263783	9.31818e-06	0.0040094	5.39517e-06	0.000345349	9.18974e-06	2.22822e-06	7.09722e-06	0.000389619	0.00245362	0.000836242	0.000209389	2.84762e-06	2.14087e-06	1.00467e-05	0.000263922	0.000361915	3.78135e-06	8.93455e-06	1.2703e-05	2.58058e-06	0.052205	2.10035e-06	1.40099e-06	8.84061e-07	0.00196433	0.00023615	0.00809106	0.000597848	0.00031072	0.00272958	0.00088917	0.0440375	0.28523	3.96772e-06	3.04906e-06	0.000249938	0.000228311	0.000190549	0.0111862	0.00139227	1.07182e-05	0.0341499	1.1972e-05	0.000821263	0.0249823	0.00269906
Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Fastidiosipila	2.96541e-06	5.08937e-06	4.93921e-06	7.86782e-06	6.22604e-06	2.6054e-06	1.70709e-05	5.84333e-06	3.627e-05	9.31818e-06	3.59624e-06	5.39517e-06	2.56298e-06	9.18974e-06	2.22822e-06	7.09722e-06	4.33915e-06	1.08248e-05	1.58443e-06	2.48634e-06	2.84762e-06	2.14087e-06	1.00467e-05	6.70471e-06	2.24833e-06	3.78135e-06	8.93455e-06	1.2703e-05	2.58058e-06	7.8157e-06	2.10035e-06	1.40099e-06	8.84061e-07	4.31194e-06	2.40152e-06	6.63564e-06	1.84211e-05	4.01997e-06	9.19881e-06	2.12474e-06	5.53829e-06	1.99835e-06	3.96772e-06	3.04906e-06	1.42241e-05	1.78537e-05	2.46524e-06	4.18929e-06	1.79308e-05	1.07182e-05	1.8144e-06	1.1972e-05	7.19617e-06	1.78307e-06	2.28733e-05
Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Hydrogenoanaerobacterium	2.96541e-06	5.08937e-06	4.93921e-06	7.86782e-06	6.22604e-06	0.000147639	1.70709e-05	5.84333e-06	3.627e-05	9.31818e-06	3.59624e-06	5.39517e-06	2.56298e-06	9.18974e-06	2.22822e-06	7.09722e-06	4.33915e-06	1.08248e-05	1.58443e-06	2.48634e-06	2.84762e-06	2.14087e-06	1.00467e-05	6.70471e-06	2.24833e-06	3.78135e-06	8.93455e-06	1.2703e-05	2.58058e-06	7.8157e-06	2.10035e-06	1.40099e-06	8.84061e-07	4.31194e-06	2.40152e-06	6.63564e-06	1.84211e-05	4.01997e-06	9.19881e-06	2.12474e-06	5.53829e-06	1.99835e-06	3.96772e-06	3.04906e-06	1.42241e-05	1.78537e-05	2.46524e-06	0.000110754	1.79308e-05	1.07182e-05	1.8144e-06	1.1972e-05	7.19617e-06	1.78307e-06	2.28733e-05
Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Lactonifactor	2.96541e-06	5.08937e-06	4.93921e-06	7.86782e-06	6.22604e-06	2.6054e-06	1.70709e-05	5.84333e-06	3.627e-05	9.31818e-06	3.59624e-06	5.39517e-06	2.56298e-06	9.18974e-06	2.22822e-06	7.09722e-06	4.33915e-06	1.08248e-05	1.58443e-06	2.48634e-06	2.84762e-06	2.14087e-06	1.00467e-05	6.70471e-06	2.24833e-06	3.78135e-06	8.93455e-06	1.2703e-05	2.58058e-06	7.8157e-06	2.10035e-06	1.40099e-06	8.84061e-07	4.31194e-06	2.40152e-06	6.63564e-06	1.84211e-05	4.01997e-06	9.19881e-06	2.12474e-06	5.53829e-06	1.99835e-06	3.96772e-06	3.04906e-06	1.42241e-05	1.78537e-05	2.46524e-06	4.18929e-06	1.79308e-05	1.07182e-05	1.8144e-06	1.1972e-05	7.19617e-06	1.78307e-06	2.28733e-05
Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Oscillibacter	2.96541e-06	5.08937e-06	0.0238515	7.86782e-06	0.0124204	0.0123279	1.70709e-05	5.84333e-06	3.627e-05	9.31818e-06	0.0117517	5.39517e-06	0.000777037	9.18974e-06	2.22822e-06	7.09722e-06	0.000389619	0.00230026	1.58443e-06	2.48634e-06	0.000383163	2.14087e-06	1.00467e-05	6.70471e-06	0.000473273	3.78135e-06	8.93455e-06	1.2703e-05	2.58058e-06	0.00774731	2.10035e-06	1.40099e-06	8.84061e-07	0.000707159	2.40152e-06	0.0412781	1.84211e-05	0.000207147	0.00331449	0.000508097	0.0224548	0.00320998	3.96772e-06	3.04906e-06	1.42241e-05	0.00296803	2.46524e-06	0.0631299	1.79308e-05	1.07182e-05	0.0105618	1.1972e-05	0.00126923	0.0178337	0.00157445
Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Papillibacter	2.96541e-06	5.08937e-06	4.93921e-06	7.86782e-06	6.22604e-06	2.6054e-06	1.70709e-05	5.84333e-06	3.627e-05	9.31818e-06	0.000138255	5.39517e-06	2.56298e-06	9.18974e-06	2.22822e-06	7.09722e-06	4.33915e-06	1.08248e-05	1.58443e-06	2.48634e-06	2.84762e-06	2.14087e-06	1.00467e-05	6.70471e-06	2.24833e-06	3.78135e-06	8.93455e-06	1.2703e-05	2.58058e-06	0.000119189	2.10035e-06	1.40099e-06	8.84061e-07	4.31194e-06	2.40152e-06	6.63564e-06	1.84211e-05	4.01997e-06	9.19881e-06	2.12474e-06	5.53829e-06	1.99835e-06	3.96772e-06	3.04906e-06	1.42241e-05	1.78537e-05	2.46524e-06	5.53771e-05	1.79308e-05	1.07182e-05	0.000117354	1.1972e-05	7.19617e-06	1.78307e-06	2.28733e-05
Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Ruminococcus	0.000788081	5.08937e-06	0.00555631	7.86782e-06	0.00135351	0.00882146	1.70709e-05	5.84333e-06	0.00158269	9.31818e-06	0.00774232	5.39517e-06	0.000431686	9.18974e-06	2.22822e-06	7.09722e-06	0.000233772	0.00122681	1.58443e-06	0.000125633	2.84762e-06	2.14087e-06	1.00467e-05	0.000131961	2.78396e-05	3.78135e-06	8.93455e-06	1.2703e-05	2.58058e-06	0.00977353	6.16103e-05	1.40099e-06	8.84061e-07	0.000392865	2.40152e-06	0.00767965	0.00079713	4.01997e-06	0.00350946	4.23415e-05	0.0153696	1.99835e-06	3.96772e-06	0.000175829	1.42241e-05	1.78537e-05	2.46524e-06	0.000332263	1.79308e-05	1.07182e-05	0.00234708	1.1972e-05	7.19617e-06	0.141861	0.00247414
Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Sporobacter	2.96541e-06	5.08937e-06	4.93921e-06	7.86782e-06	0.000477707	0.000258369	1.70709e-05	5.84333e-06	3.627e-05	9.31818e-06	3.59624e-06	5.39517e-06	2.56298e-06	9.18974e-06	2.22822e-06	7.09722e-06	4.33915e-06	1.08248e-05	1.58443e-06	2.48634e-06	2.84762e-06	2.14087e-06	1.00467e-05	6.70471e-06	2.24833e-06	3.78135e-06	8.93455e-06	1.2703e-05	2.58058e-06	0.000119189	2.10035e-06	1.40099e-06	8.84061e-07	7.85731e-05	2.40152e-06	0.000548546	1.84211e-05	4.01997e-06	9.19881e-06	4.23415e-05	0.00130804	1.99835e-06	3.96772e-06	3.04906e-06	1.42241e-05	1.78537e-05	2.46524e-06	0.000110754	1.79308e-05	1.07182e-05	0.000234708	1.1972e-05	7.46603e-05	0.000404164	0.00134953
Bacteria|Firmicutes|Clostridia|Clostridiales|Ruminococcaceae|Subdoligranulum	2.96541e-06	5.08937e-06	0.000542079	7.86782e-06	0.00207007	0.00391243	1.70709e-05	5.84333e-06	3.627e-05	9.31818e-06	0.000207383	5.39517e-06	8.63374e-05	9.18974e-06	2.22822e-06	7.09722e-06	4.33915e-06	0.00199356	1.58443e-06	2.48634e-06	0.000711589	2.14087e-06	1.00467e-05	6.70471e-06	5.56791e-05	3.78135e-06	8.93455e-06	1.2703e-05	2.58058e-06	0.00357569	2.10035e-06	1.40099e-06	8.84061e-07	0.000235719	2.40152e-06	0.0015085	1.84211e-05	0.000103573	0.00097485	0.000550439	0.0201657	0.00123814	3.96772e-06	3.04906e-06	1.42241e-05	1.78537e-05	2.46524e-06	0.0031565	1.79308e-05	1.07182e-05	0.00176031	1.1972e-05	7.19617e-06	0.00313226	0.00337382
Bacteria|Firmicutes|Clostridia|Clostridiales|Syntrophomonadaceae	2.96541e-06	5.08937e-06	4.93921e-06	7.86782e-06	6.22604e-06	2.6054e-06	1.70709e-05	5.84333e-06	3.627e-05	9.31818e-06	3.59624e-06	5.39517e-06	2.56298e-06	9.18974e-06	2.22822e-06	7.09722e-06	4.33915e-06	1.08248e-05	1.58443e-06	2.48634e-06	2.84762e-06	2.14087e-06	1.00467e-05	6.70471e-06	2.24833e-06	3.78135e-06	8.93455e-06	1.2703e-05	2.58058e-06	7.8157e-06	2.10035e-06	1.40099e-06	8.84061e-07	4.31194e-06	2.40152e-06	6.63564e-06	1.84211e-05	4.01997e-06	9.19881e-06	2.12474e-06	5.53829e-06	1.99835e-06	3.96772e-06	3.04906e-06	1.42241e-05	1.78537e-05	2.46524e-06	4.18929e-06	1.79308e-05	1.07182e-05	1.8144e-06	1.1972e-05	7.19617e-06	1.78307e-06	2.28733e-05
Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae	0.000920268	0.0805219	0.00985621	0.0937304	0.0567141	0.0184992	0.00153354	0.0575016	0.0145971	0.050352	0.00221488	0.00445324	0.000223934	0.20912	0.161839	0.000489708	0.00148073	0.00264846	0.00530049	0.00017536	0.000543895	4.49582e-05	0.143598	0.000266055	0.0472821	0.000498193	0.0748309	0.217165	5.41923e-05	0.0225483	0.00386185	2.94209e-05	1.85653e-05	0.0934795	0.00160182	0.0723837	0.00156412	0.0003871	0.000193175	0.00206851	0.00118973	0.0850087	0.012933	0.000696542	0.00125579	0.00511589	0.00341073	0.0684066	0.00328134	0.00125522	0.00420052	0.000514164	0.00162993	0.000788119	0.0130073
Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Acidaminococcus	2.96541e-06	5.08937e-06	4.93921e-06	7.86782e-06	6.22604e-06	0.00295279	1.70709e-05	5.84333e-06	3.627e-05	9.31818e-06	3.59624e-06	5.39517e-06	2.56298e-06	9.18974e-06	2.22822e-06	7.09722e-06	4.33915e-06	1.08248e-05	1.58443e-06	2.48634e-06	2.84762e-06	2.14087e-06	1.00467e-05	6.70471e-06	2.24833e-06	3.78135e-06	8.93455e-06	1.2703e-05	2.58058e-06	7.8157e-06	2.10035e-06	1.40099e-06	8.84061e-07	4.31194e-06	2.40152e-06	6.63564e-06	1.84211e-05	4.01997e-06	9.19881e-06	2.12474e-06	5.53829e-06	0.00619069	3.96772e-06	3.04906e-06	1.42241e-05	1.78537e-05	2.46524e-06	4.18929e-06	1.79308e-05	1.07182e-05	1.8144e-06	1.1972e-05	7.19617e-06	1.78307e-06	2.28733e-05
Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Allisonella	2.96541e-06	5.08937e-06	4.93921e-06	7.86782e-06	6.22604e-06	2.6054e-06	1.70709e-05	5.84333e-06	3.627e-05	9.31818e-06	3.59624e-06	5.39517e-06	2.56298e-06	9.18974e-06	2.22822e-06	7.09722e-06	4.33915e-06	1.08248e-05	1.58443e-06	2.48634e-06	2.84762e-06	2.14087e-06	1.00467e-05	6.70471e-06	2.24833e-06	3.78135e-06	8.93455e-06	1.2703e-05	2.58058e-06	7.8157e-06	2.10035e-06	1.40099e-06	8.84061e-07	4.31194e-06	2.40152e-06	0.000137137	1.84211e-05	4.01997e-06	9.19881e-06	2.12474e-06	5.53829e-06	1.99835e-06	3.96772e-06	3.04906e-06	1.42241e-05	1.78537e-05	2.46524e-06	4.18929e-06	1.79308e-05	1.07182e-05	1.8144e-06	1.1972e-05	7.19617e-06	1.78307e-06	2.28733e-05
Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Anaeroglobus	2.96541e-06	5.08937e-06	4.93921e-06	7.86782e-06	6.22604e-06	2.6054e-06	1.70709e-05	5.84333e-06	3.627e-05	0.000295421	3.59624e-06	5.39517e-06	2.56298e-06	9.18974e-06	5.43168e-05	7.09722e-06	4.33915e-06	1.08248e-05	1.58443e-06	2.48634e-06	2.84762e-06	2.14087e-06	0.000142328	6.70471e-06	2.24833e-06	3.78135e-06	0.0024024	1.2703e-05	2.58058e-06	7.8157e-06	2.10035e-06	1.40099e-06	8.84061e-07	4.31194e-06	2.40152e-06	6.63564e-06	1.84211e-05	4.01997e-06	9.19881e-06	2.12474e-06	5.53829e-06	1.99835e-06	3.96772e-06	0.00011722	1.42241e-05	1.78537e-05	2.46524e-06	4.18929e-06	1.79308e-05	1.07182e-05	1.8144e-06	1.1972e-05	7.19617e-06	1.78307e-06	2.28733e-05
Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Anaerosinus	2.96541e-06	5.08937e-06	4.93921e-06	7.86782e-06	6.22604e-06	2.6054e-06	1.70709e-05	5.84333e-06	3.627e-05	9.31818e-06	3.59624e-06	5.39517e-06	2.56298e-06	9.18974e-06	2.22822e-06	7.09722e-06	4.33915e-06	1.08248e-05	1.58443e-06	2.48634e-06	2.84762e-06	2.14087e-06	1.00467e-05	6.70471e-06	2.24833e-06	3.78135e-06	8.93455e-06	1.2703e-05	2.58058e-06	7.8157e-06	2.10035e-06	1.40099e-06	8.84061e-07	4.31194e-06	2.40152e-06	6.63564e-06	1.84211e-05	4.01997e-06	9.19881e-06	2.12474e-06	5.53829e-06	1.99835e-06	3.96772e-06	3.04906e-06	1.42241e-05	1.78537e-05	2.46524e-06	4.18929e-06	1.79308e-05	1.07182e-05	1.8144e-06	1.1972e-05	7.19617e-06	1.78307e-06	2.28733e-05
Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Anaerovibrio	2.96541e-06	5.08937e-06	4.93921e-06	7.86782e-06	6.22604e-06	2.6054e-06	1.70709e-05	5.84333e-06	3.627e-05	9.31818e-06	3.59624e-06	5.39517e-06	2.56298e-06	9.18974e-06	2.22822e-06	7.09722e-06	4.33915e-06	1.08248e-05	1.58443e-06	2.48634e-06	2.84762e-06	2.14087e-06	1.00467e-05	6.70471e-06	2.24833e-06	3.78135e-06	8.93455e-06	1.2703e-05	2.58058e-06	7.8157e-06	2.10035e-06	1.40099e-06	8.84061e-07	4.31194e-06	2.40152e-06	6.63564e-06	1.84211e-05	4.01997e-06	9.19881e-06	2.12474e-06	5.53829e-06	1.99835e-06	3.96772e-06	3.04906e-06	1.42241e-05	1.78537e-05	2.46524e-06	4.18929e-06	1.79308e-05	1.07182e-05	1.8144e-06	1.1972e-05	7.19617e-06	1.78307e-06	2.28733e-05
Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Centipeda	2.96541e-06	0.000770053	4.93921e-06	0.000215054	6.22604e-06	2.6054e-06	1.70709e-05	5.84333e-06	3.627e-05	0.000147711	3.59624e-06	5.39517e-06	2.56298e-06	0.000353294	0.000597486	7.09722e-06	4.33915e-06	1.08248e-05	1.58443e-06	2.48634e-06	2.84762e-06	2.14087e-06	0.00227726	6.70471e-06	2.24833e-06	3.78135e-06	0.000360361	1.2703e-05	2.58058e-06	7.8157e-06	2.10035e-06	1.40099e-06	8.84061e-07	0.00102145	2.40152e-06	6.63564e-06	1.84211e-05	4.01997e-06	9.19881e-06	2.12474e-06	5.53829e-06	1.99835e-06	3.96772e-06	3.04906e-06	1.42241e-05	1.78537e-05	2.46524e-06	4.18929e-06	1.79308e-05	1.07182e-05	1.8144e-06	1.1972e-05	7.19617e-06	1.78307e-06	2.28733e-05
Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Dendrosporobacter	2.96541e-06	5.08937e-06	4.93921e-06	7.86782e-06	6.22604e-06	2.6054e-06	1.70709e-05	5.84333e-06	3.627e-05	9.31818e-06	3.59624e-06	5.39517e-06	2.56298e-06	9.18974e-06	2.22822e-06	7.09722e-06	4.33915e-06	1.08248e-05	1.58443e-06	2.48634e-06	2.84762e-06	2.14087e-06	1.00467e-05	6.70471e-06	2.24833e-06	3.78135e-06	8.93455e-06	1.2703e-05	2.58058e-06	7.8157e-06	2.10035e-06	1.40099e-06	8.84061e-07	4.31194e-06	2.40152e-06	6.63564e-06	1.84211e-05	4.01997e-06	9.19881e-06	2.12474e-06	5.53829e-06	1.99835e-06	3.96772e-06	3.04906e-06	1.42241e-05	1.78537e-05	2.46524e-06	4.18929e-06	1.79308e-05	1.07182e-05	1.8144e-06	1.1972e-05	7.19617e-06	1.78307e-06	2.28733e-05
Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Dialister	2.96541e-06	0.0017178	0.00975743	0.00824372	0.0551751	0.00169785	1.70709e-05	0.0277435	0.0029016	0.00339733	0.00214296	5.39517e-06	2.56298e-06	0.000176647	0.000325901	7.09722e-06	0.000935085	0.00122681	0.00327226	2.48634e-06	0.000164213	2.14087e-06	0.00113863	6.70471e-06	0.000695991	0.000422566	0.0103303	1.2703e-05	2.58058e-06	7.8157e-06	0.00381984	1.40099e-06	8.84061e-07	0.000157146	0.00014169	0.0373011	1.84211e-05	0.000103573	9.19881e-06	0.00177834	0.000109004	0.07814	0.00141097	3.04906e-06	0.000249938	0.00114155	0.00317581	0.0361613	1.79308e-05	1.07182e-05	1.8144e-06	1.1972e-05	0.00119456	0.000353643	0.000449841
Bacteria|Firmicutes|Clostridia|Clostridiales|Veillonellaceae|Megamonas	2.96541e-06	5.08937e-06	4.93921e-06	7.86782e-06	6.22604e-06	2.6054e-06	1.70709e-05	5.84333e-06	3.627e-05	9.31818e-06	3.59624e-06	5.39517e-06	2.56298e-06	9.18974e-06	2.22822e-06	7.09722e-06	4.33915e-06	1.08248e-05	1.58443e-06	2.48634e-06	2.84762e-06	2.14087e-06	1.00467e-05	6.70471e-06	2.24833e-06	3.78135e-06	8.93455e-06	1.2703e-05	2.58058e-06	7.8157e-06	2.10035e-06	1.40099e-06	8.84061e-07	4.31194e-06	2.40152e-06	6.63564e-06	1.84211e-05	4.01997e-06	9.19881e-06	2.12474e-06	5.53829e-06	1.99835e-06	3.96772e-06	3.04906e-06	1.42241e-05	1.78537e-05	0.000127032	0.000276886	1.79308e-05	1.07182e-05	1.8144e-06	1.1972e-05	7.19617e-06	1.78307e-06	2.28733e-05
